tweet,label
"Nama: Teuku Erriyan
Kelompok: Hirav (11)

what do you think when you see this meme? munculnya berita hacker bjorka dan juga keputusan presiden tentang naiknya harga bbm dikala situasi yang gundah gulana.

""Kritik Boleh, Tapi Harus Kritis!"" #GALATEA2022 #LKMMPraTD #HimakomUPNVJT https://t.co/9DXV7xRIUr",1
"Belum Surut, Buruh dan Petani Demo Tolak Kenaikan Harga BBM di DPR
https://t.co/pcJa10nZ4k",0
"@detikcom Harga BBM naik,, tapi para Oknum di Pertamina malah menurunkan Kualitas Produk terutama jenis PERTALITE, sekarang jadi Boros loohh.
Kemana nich BUMN..???
Ambilah Cuan yg wajar... Apa gk malu melihat Masyarakat kelas menengah ke bawah pada menjerit.. Dimana Hatimu",-1
"Demonstrasi tolak naiknya harga BBM/energi Berlanjut, Buruh dan Mahasiswa Sambangi Gedung DPR https://t.co/jN6Tm8SwlG  @RamliRizal https://t.co/Quyyj10WhJ",0
"Kalo untuk penjual ""APEM"" sich gak masalah harga BBM naik juga, dikiranya apem dia gak bakalan kisut apa? https://t.co/1uNwHqTync",-1
Dan saat ini harga BBM termahal di Indonesia sejak Indonesia Merdeka.,-1
"Dukung Pemerintah Naikkan Harga BBM, Nikita Mirzani: Bila Perlu Satu Liter Rp 1 Juta
https://t.co/aeNeVlKmhu",0
"H17 (Pekan ke-4) Selasa 27 Sep 2022:
Aksi Nasional III - Tolak Kenaikan Harga #BBM ✊ BEM SI ... #Nalar! https://t.co/MOtPaPMGAb",-1
"Harusnya Tidak Ada Alasan Harga BBM Naik, Anthony Budiawan: APBN Surplus Rp106 Triliun Per Akhir Juli 2022
https://t.co/ergvPs4MA6",0
"Sepertinya sebentar lagi muncul pahlawan yg itu mengumumkan penurunan harga BBM.
Terus para pemujanya kompak tepuk tangan seakan hasil kerjanya.",0
"Walaupun harga bbm naik. Kalo kamu ngajak jalan, aku tetep gas ngeng. 🛵 https://t.co/rD3hFowz4O",0
"Benar, tidak ada alasan harga BBM naik. Penerimaan negara Jan-Jul 2022 naik Rp519 triliun dibandingkan Jan-Jul 2021, APBN surplus Rp106 triliun per akhir Juli 2022. Harga minyak mentah sedang turun, saat ini sekitar $78 per barel. Tidak benar APBN jebol.

https://t.co/CV3lqz2bAL",-1
"Semua yg dibangun mubazir skrg ini. Siapa yg pakai jln tol dng harga BBM saat ini, siapa yg mau ke airport yg buanyak itu utk terbang kesana-kemari dng BBM yg meroket saat ini., daaan siapa yg mau invest ke Indonesia? dan siapa yg mau pinjamkan uang utk bayar utang jatuh tempo??",-1
"Senin 26 September 2022 
Selamat Pagi #Indonesia ... tetap semangat, walaupun industri melambat, investasi mangkrak, inflasi tinggi, dan PHK melanda. Jangan lupa utang makin bertambah dan demo Tolak Kenaikan Harga #BBM memasuki pekan ke-4. #Nalar ... ✊ https://t.co/Z3Mp3Snpvc",-1
"Ketua Umum PDIP Megawati Soekarnoputri mengatakan pemerintahan Presiden Jokowi memang perlu menaikkan harga BBM subsidi. Jika tidak, kata Megawati, situasi akan menjadi lebih sulit.

Partai wong licik

 #PejabatLaknat
#PejabatLaknat https://t.co/4ityjxAfvv",1
"Jelas Tuntutannya Batalkan Kenaikan Harga BBM, Batalkan UU Omnibuslaw, Turunkan Harga Sembako, Tolak RUUKUHP..!!! atau Pak de Mundur aja..!!! https://t.co/6fhxLYCR0i",-1
"#BioskopWarga ANGIN TIMUR tentang nelayan, harga BBM, dan oligarki di pesisir sedang musim nobar.

Terima kasih kawan-kawan penyelenggara di berbagai kota yang secara swadaya menggelar layar dengan tiket sukarela. https://t.co/zgzciRpcXI",0
"Pemerintah didesak untuk segera menurunkan harga BBM lantaran harga minyak dunia saat ini kembali turun. Tercatat harga minyak dunia berada di level 86,15 dolar AS per barel untuk Brent dan 78,74 dolar AS per barel untuk West Texas Intermediate (WTI).
https://t.co/M74ncMjlEc",0
Harga BBM tetap MEROKET https://t.co/2NWwfZpOIV,0
"Harga BBM naik saja sudah membuat beaya perjalanan darat naik.
Kalau ditambah tarif toll naik, semakin kurang atraktif jadinya.
Lagipula apa alasan menaikkan tarif toll? Apa kaitannya dgn kenaikan harga BBM?
Bukankah tarif toll setiap 2 tahun naik walau harga BBM tak berubah?",-1
"Dhanil, mahasiswa ITB peserta Olimpiade APBN 2022 yg diselenggarakan oleh Kemenkeu kritik Menkeu. Kenaikan harga BBM bersubsidi adalah kebijakan pemerintah yg tdk berempati
 https://t.co/hoLXkjdf0A

Dahnil cerdas. Ada alternatif kok tanpa tambah beban rakyat. Kurangi bunga utang",0
"Harga minyak terjun bebas..

Menagih janji Erick Thohir turunkan harga BBM.. retweet keras gaes!! https://t.co/SMXyas8SuD",-1
"Sudah berapa pekan rakyat demo menuntut harga BBM dan menyuarakan aspirasinya, justeru saya penasaran dengan sosok “ Saya Kangen Di demo.”

Ada yang tau, Skrg dimanakah sosok yang pernah berkata itu ?",-1
Sekian lama setelah BBM naik baru kali ini aq naik angkot terus liat harga ongkosnya ya Allah mengerihkan 🤣 https://t.co/GdZGA5esQ7,-1
"Harga Minyak Anjlok US$78 per Barel, Pertamax Ikutan Turun?

Kita lihat apkah Ahok cs menurunkan hrg BBM, krn alasan mrk mnaikkan hrg BBM krn mngikuti hrg minyak dunia.

Jk tdk diturunkan artinya pejabat BUMN cq pertamina melakukan pembohongan publik! 😤😤😤",-1
"Part 1 Podcast Kedai Pena dengan Begawan Ekonomi Rizal Ramli 
ttg kenaikan harga BBM: Enak aja situ kemana-mana dibayarin negara, tapi nyaris 240 juta rakyat ngandelin motor.
Ekonomi terperangkap Pinjol internasional, cicilan bunga utang 405T, pokok 400T.
https://t.co/PshG9V6ql9",-1
"Kementerian ESDM sudah menetapkan harga batas atas dan bawah yg tujuannya untuk memproteksi Pertamina dari persaingan usaha yg sehat sehingga SPBU-SPBU asing tidak diperbolehkan menjual BBM dgn harga yg lebih murah. 
Sistem ekonomi kita jauh lebih kejam dari negara kapitalis.",0
"BBM Terus Anjlok.
.
Hari ini harga minyak dunia sudah anjlok di bawah $ 80 per barel.
.
Saatnya Jokowi TURUNKAN BBM bersubsidi.  Tak ada alasan BBM untuk naik.
@PKSejahtera @hnurwahid @FPKSDPRRI https://t.co/1VO5EsLzmD",-1
"Lha piye toh,, harga minyak mentah bakal turun lagi, kok mas @jokowi masih ngotot naikkin harga BBM ? Pembantu2 situ itu banyakan ABS, doyan beri data palsu &amp; manipulatif, masak trend ginian aja ndak bisa diperkirakan ketika naikkan harga BBM ?👎",-1
"Saudara2 sebungkus &amp; sekaretan 👉PA 212 &amp; FPI : 

Tolak kenaikan harga BBM hanyalah kedok, yg kalian mau adalah Jokowi yang turun. Simpan saja ide gila kalian, karena rakyat yg sesungguhnya masih cinta @jokowi bila perlu kami 3periodekan. Faham..!!! https://t.co/XoR7GlHl3Y",1
"Hari ini, Jum'at (23/9/2022) ribuan umat Islam memadati area Patung Kuda, Jakarta Pusat lokasi Aksi Bela Rakyat (Akbar) Gerakan Nasional Pengawal Rakyat (GNPR) Jilid II untuk menolak kenaikan harga BBM yang telah menimbulkan efek domino kenaikan harga kebutuhan pokok. https://t.co/xXUWEg0nuD",-1
"""Mungkin saja (turun), kan gini hari ini kan harga minyak mentah di US$ 95'an per barel. Kalo jadi US$ 75 atau US$ 65 per barel ya pasti harga Pertamax turun,"" ujar @erickthohir

Blom ada sejarahnya BBM yg udah naek bisa turun, klo beneran Pak Erick bakal pecah rekor..👍 https://t.co/8SsyKHRj1J",0
"Ketika Cebong bilang kenaikan BBM dilakukan karena orang kaya menikmati subsidi, kita mah santai2 aja karena ingat pepatah Fadjroel; ""Orang bodoh sekalipun tau kenaikan BBM akan memicu kenaikan harga"" https://t.co/K3dNOVTdYd",-1
"Mengarah ke patung kuda
Aksi tolak kenaikan harga BBM

23092022 Jumat https://t.co/yPkwUT97gA",-1
