date;username;tweet;like_count;label
2023-01-03;detikcom;Perhatian! Harga Pertamax turun dari Rp13.900 per liter menjadi Rp12.800. Penurunan harga BBM Pertamina ini berlaku pukul 14.00 waktu setempat.   https://t.co/BHKh643pz5;385;1
2023-01-02;motorplusweekly;"Harga Minyak Dunia Turun Terus, Harga BBM Pertalite Harusnya Cuma Rp 8.100 

https://t.co/9Yl5iiAD9S";990;-1
2023-01-01;detikcom;VIVO kembali menurunkan harga BBM. Kali ini Revvo 90, Revvo 92, dan Revvo 95 yang diturunkan harganya.  https://t.co/N7lx23qd5P;148;-1
2022-12-28;keuangannews_id;Nyerah! Akhirnya, Jokowi Naikkan Harga BBM Pertalite https://t.co/KtQg0k4fwQ;293;-1
2022-12-25;PKSejahtera;"Harga Minyak Dunia Terus Turun, PKS Minta Pemerintah Tepati Janji Turunkan BBM Bersubsidi

“Pemerintah harus komit dengan pernyataannya yang akan menurunkan harga BBM bersubsidi bila harga minyak dunia turun."" ~ @pakmul63 

https://t.co/ML0blt0Pnt https://t.co/FDNxTiCZJX";1471;-1
2022-12-25;moejeep_pelung;"BBM satu harga gess... 
Presidenmu kebanyakan berkhayal kayak orang onani. https://t.co/YuhX9us9jS";402;-1
2022-12-22;Been4Q59;Ayo Pak @erickthohir  mana janjinya mau nurunin harga BBM bersubsidi? Jangan ngibul nanti gak bisa nyapres lho. Jadi pun gak ada yang pilih. https://t.co/JR6FcpFtO9;469;-1
2022-12-21;pengarang_sajak;"Ahokers gada yg goblox..?
Banyak banget..
Goblox karena fanatik..

Tugas Ahok di Pertamina yg utama itu audit..
Habis audit laporan ke Erick kl ada maling..

Gada urusan langsung kalo harga minyak turun karena prestasi Ahok..

Banyak elemen perhitungan harga eceran BBM..";172;-1
2022-12-21;pengarang_sajak;"Sejak kapan Komisaris Pertamina ikut ngurusin harga BBM..?

Loe goblox sendiri aja..
Jangan bikin goblox satu Indonesia..

Gada beda sm Ahoker goblox yg puja puji ga keruan saban harga BBM turun..

Yg punya wewenang berdasarkan UU itu Presiden, di delegasikan ke Menteri ESDM..";187;1
2022-12-20;ekowboy2;"Sudah seminggu sejak harga minyak terjun bebas, pertamina belum juga turunkan harga BBM

Retweet keras gaes..
Penyembah Ahok auto mingkem!! https://t.co/5ZEgUTC6qS";3007;-1
2022-12-18;PKSJaksel;PKS Tagih Janji Pemerintah Turunkan Harga BBM, Mau Tepati Janji atau Ngibul?  https://t.co/QDWCi1zAVt;683;-1
2022-12-18;Rootbearki;Hari ini naikin kuda, besok naikin k̶a̶m̶u̶ harga bbm. https://t.co/jJc59xGGVP;109;-1
2022-12-18;MprAldo;"HARGA BBM UDAH NAIK ADA YANG BERCAMPUR AIR !!!
SIAPA SIH YANG NGURUS PERTAMINA???
KASIHAN RAKYAT !!

link :
https://t.co/QtiPPPSgpM https://t.co/FLDjUtPKV0";314;-1
2022-12-18;Smsl_alghozali;2. Kenaikan harga BBM, pupuk dan biaya input lainnya sudah ditanggung petani. Mengapa mereka harus dikorbankan lagi dengan menekan harga melalui beras impor?.;97;-1
2022-12-18;Smsl_alghozali;1. Beras Vietnam ini masuk hanya beberapa hari setelah mentri Zulkifli umumkan akan impor 500 ribu ton.Menurut saya ini aneh. Scr produksi masih stabil dan akan sgra panen. Bukankah  kenaikan harga itu akibat BBM, pupuk dan biaya input lainnya?. Lanjut: https://t.co/hEiS37eZT1;697;0
2022-12-17;pakmul63;"SOAL BBM. Harga minyak dunia sudah menyentuh $ 70/barel.  Asumsi APBN $ 100/barel. 
.
Erick Thohir sudah janji kalau minyak dunia di bawah $ 75/barel, maka akan menurunkan BBM bersubsidi.
.
JADI KAPAN BBM TURUN?
@FPKSDPRRI @PKSejahtera @hnurwahid https://t.co/O6xERd2zjp";189;-1
2022-12-17;DokterTifa;"Pola gimmick yg dilestarikan.

Insentif yg semula Rp 3jutaan, diumumkan turun jadi Rp 1juta,

Biar pada teriak2, protes, marah2.

Lalu di""evaluasi"" dan hasilnya: ""naik"" jadi Rp 3 juta. 

Dapat tepuk tangan dan pujian. Pahlawan.  Hore

Persis harga BBM. 

https://t.co/qholK8dHTW";282;-1
2022-12-17;Intel_ORBA;Bajaj Qute, tinggal pilih BBG atau BBM. Tanpa subsidi, harga 70 jutaan. Kalau mau bagus dengan berbagai fitur tinggal upgrade di salon mobil. Bagi gwe EV itu cuma Tamiya yang dipasangin android. 🤣 https://t.co/gEp4e4Tgju;103;0
2022-12-14;OposisiCerdas;"Harga Minyak Dunia Terus Anjlok, Mulyanto: Pemerintah Jangan Ingkar Janji Turunkan BBM Bersubsidi
https://t.co/d8M0hUu8kX";175;-1
2022-12-14;geloraco;"Harga Minyak Dunia Terus Anjlok, Mulyanto: Pemerintah Jangan Ingkar Janji Turunkan BBM Bersubsidi
https://t.co/zdy9dP72uP";404;-1
2022-12-12;pakmul63;"Alhamdulillah harga minyak dunia sudah turun menjadi $ 70/barel.
.
Jadi kapan BBM bersubsidi turun Pak Haji Erick? https://t.co/9ZYNYr4yl8";146;0
2022-12-12;pakmul63;"Janji akan menurunkan harga BBM bersubsidi, kalau kalau harga minyak dunia US$ 75/barel.
.
Sekarang harga minyak dunia sudah US$ 70/barel.
.
JADI, KAPAN BBM TURUN? https://t.co/VbPeCQNBGL";107;0
2022-12-12;ekowboy2;"Harga minyak terjun bebas lagi..

Menagih kembali janji manis Erick Thohir turunkan harga BBM, rakyat sangat terbebani

Retweet keras gaes!! https://t.co/cwdNAqYeQ7";2905;0
2022-12-12;msaid_didu;"Sebodoh itukah pengambil kebijakan ?
Jelas harga minyak dunia turun tapi BBM tdk diturunkan ?
Saya paham kok cara pembelian crude di @pertamina";374;-1
2022-12-12;msaid_didu;Harga minyak dunia anjlok tapi harga BBM malah naik.;1182;-1
2022-12-10;Migran_TV_7777;"Karya @jokowi hebat dalam membuat Rakyatnya blangsak, Bagaimana Mau dapat Gizi Seimbang Wong beban hidup aja sulit, yang penting bagi rezim Jokowi naikan Harga BBM, TDL, GAS, dll.

Jadi Rakyat Harus Sabar Biar Jan Entes Aja yang terpenuhi Gizinya, Bukan Begitu Pak @jokowi  ? https://t.co/2sTk8o6vqg";142;-1
2022-12-09;soeyoto1;"Protes dari Supir truk sekaligus konten kreator, kenapa ada aturan baru isi BBM baru boleh isi lagi setelah 6 jam.
Itu aturan yang memberatkan sopir2, harga naik sudah ""manut"" tapi barangnya tidak ada
Trus piye Jal
Daerah Kediri, Nganjuk dan sekitarnya atau mungkin seluruh Jatim? https://t.co/uOR8RxteYH";678;0
2022-12-09;_melody_mellow;"1. Selenggarakan Pemilu dlm 6 bln
2. Bubarkan PDIP &amp; PSI
3. Tangkap antek² Jokowi 
4. Tangkap Oligarki 9 Naga &amp; circle
5. Tangkap buzzeRp
6. Sita harta kroni Jokowi
7. Buang &amp; kucilkan oligarki ke pulau terpencil max security
8. Turunkan harga sembako, BBM
9. Bebaskan Tapol https://t.co/T9r2mZXhcn";103;0
2022-12-07;gesangnurh;Setelah Harga BBM Naik, Inflasi Terjaga Sesuai Target Pemerintah. Sebelumnya pemerintah telah memberikan sinyal terkait kenaikan harga Bahan Bakar Minyak/BBM bersubsidi. Kenaikan harga terjadi karena tingginya bebas subsidi dan kompensasi pada 2022.;204;1
2022-12-06;NarasiNewsroom;"Ada yang turun tapi bukan harga BBM atau Sembako, ini hukuman buat koruptor. 😭

| Narasi Daily https://t.co/hhl90bRZ51";179;-1
2022-12-04;DonAdam68;"Lha gimana gak miskin.
Ppn naik 11 %.
Pajak gaji naik 30%.
Cicilan rumah naik.
Bbm naik, Tol naik
Tiket pesawat termahal di Asia.
Harga daging naik gila2an di Hari Raya.
Mafia² merajalela.
Terus, Jeng Bond ngapain aja selama 15 tahun ini?

https://t.co/MCy5wMZnR7";3549;-1
2022-12-03;blank0429;"Kenaikan harga BBM krn apa? Tak mampu subsidi rakyat krn Harga minyak dunia naik? Alasan ini batal krn minyak dunia turun jauh tp harga BBM kita ga turun

APBN tergerus subsidi? Ini jg batal krn Pemerintah ada Anggaran sisa 1200T

Pertamina ga kompeten tapi rakyat yg tanggung 
😡 https://t.co/ZASpRwKAG1";125;-1
2022-12-03;Subur0204;Isyarat harga BBM dan tarif listrik akan naik https://t.co/oIAFBm7qMD;195;0
2022-12-01;bachrum_achmadi;"Harga Terbaru BBM Pertamina, Pertamax Turbo Naik Jadi Rp15.200.

Ahok memang hebat! 🤣🤣🤣";1139;-1
2022-11-30;geloraco;"Mulai Hari Ini, Harga BBM Pertamina Naik
https://t.co/yLceOWLzgh";124;0
2022-11-30;VIVAcoid;Pengumuman! Harga BBM Pertamina Naik Mulai 1 Desember 2022, Ini Daftarnya https://t.co/DCdOR6EVqg;168;0
2022-11-29;DaengWahidin2;Gara2 Omnibuslaw sialannya DPR RI + Jokowi = 3 Tahun Upah sama aja ngak naik2222 ditambah Kenaikan Harga BBM 30% yang dongkrak naiknya harga2, Buruh Pribumi akan semakin bringas aja nih..!! Hidup Buruh Yang Melawan..!!! https://t.co/yySFmMrcz0;438;-1
2022-11-21;Migran_TV_7777;"Di Sumut Kami Ada Istilah ""Jurus Longor"" ( Pura² Kaget, Pura² Lupa, Pura² Ga Tau, Pura² Ga Ngerti dll ) Yang Intinya Ga Mau di Salahkan.

Oh ya pak @jokowi waktu Harga BBM Naik Apa Bapak Kaget Juga ?
Waktu Omnibuslaw di Sahkan Apa Bapak Kaget Juga ?
Ngapain aja 8 Tahun Ini ? https://t.co/YxF4KK2iim";562;-1
